Site no,description,thalweg.elevation,spill.elevation,topbank.elevation,height diff,distance from upstream (m),distance.to.bottom,gradient,Structure?
1,hoskingtown rd crossing,749.511,749.511,750.011,,,0,,unsure
2,immediately downstream of 1st floodout,749.3,749.3,749.8,0.211,369,369,0.0006,
3,immediately downstream of 2nd floodout,748.655,748.655,749.155,0.645,172,541,0.0037,
4,due south of homestead,747.943,747.943,748.443,0.712,495,1036,0.0014,yes
5,Foxlow homestead crossing,747.372,747.372,747.872,0.571,268,1304,0.0021,
6,downstream of homestead crossing,746.486,746.486,746.986,0.886,277,1581,0.0032,
7,downstream of lefthand bend,745.648,745.648,746.148,0.838,317,1898,0.0026,
8,downstream of s-bend,745.045,745.045,745.545,0.603,879,2777,0.0007,
9,adjacent lower right bank wetland,744.028,744.028,744.528,1.017,380,3157,0.0027,
10,upstream of snake wiggle,743.351,743.351,743.851,0.677,490,3647,0.0014,
11,before the righthand bend,742.476,742.476,742.976,0.875,404,4051,0.0022,
12,after righthand bend,741.67,741.67,742.17,0.806,452,4503,0.0018,
13,upstream of Yan Dygunula Creek,740.849,740.849,741.349,0.821,331,4834,0.0025,
14,downstream of Yan Dygunula Creek,740.437,740.437,740.937,0.412,134,4968,0.0031,
15,downstream of anabranch exit,739.521,739.521,740.021,0.916,655,5623,0.0014,
16,downstream of minor re-entry,739.21,739.21,739.71,0.311,257,5880,0.0012,
17,downstream of anabranch re-entry at fence ,738.726,738.726,739.226,0.484,658,6538,0.0007,
18,crossing,737.887,737.887,738.387,0.839,495,7033,0.0017,
19,downstream of lefthand bend,737.238,737.238,737.738,0.649,496,7529,0.0013,
20,upstream of major lefthand bend,736.466,736.466,736.966,0.772,758,8287,0.0010,
21,downstream of levy bank,735.647,735.647,736.147,0.819,971,9258,0.0008,
22,at power pole,734.648,734.648,735.148,0.999,731,9989,0.0014,
23,at line running perpendicular to river,733.545,733.545,734.045,1.103,715,10704,0.0015,
24,downstream of lefthand anabranch,732.767,732.767,733.267,0.778,881,11585,0.0009,
25,upstream of righthand anabranch,731.767,731.767,732.267,1,555,12140,0.0018,
26,at righthand river and levy bend,730.781,730.781,731.281,0.986,837,12977,0.0012,
27,at crossing,729.726,729.726,730.226,1.055,434,13411,0.0024,
28,clump of willows,729.258,729.258,729.758,0.468,691,14102,0.0007,
29,clump of willows downstream of bridge,728.255,728.255,728.755,1.003,1202,15304,0.0008,
30,rightbank secondary channel re-entry,727.1,727.1,727.6,1.155,655,15959,0.0018,
31,lower crossing,726.331,726.331,726.831,0.769,403,16362,0.0019,
32,downstream of righthand bend and levy,725.487,725.487,725.987,0.844,1104,17466,0.0008,
33,downstream of rightbank anabranch,724.715,724.715,725.215,0.772,917,18383,0.0008,
34,downstream of leftbank secondary channel,724.101,724.101,724.601,0.614,350,18733,0.0018,
35,Briars Sharrow Road crossing,723.949,723.949,724.449,0.152,354,19087,0.0004,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
